DATE,CD_91D
2022-01-01,1.30
2022-02-01,1.49
2022-03-01,1.55
2022-04-01,1.71
2022-05-01,1.83
2022-06-01,2.03
2022-07-01,2.50
2022-08-01,2.84
2022-09-01,3.10
2022-10-01,3.90
2022-11-01,4.02
2022-12-01,4.04
2023-01-01,3.83
2023-02-01,3.65
2023-03-01,3.55
2023-04-01,3.49
2023-05-01,3.56
2023-06-01,3.71
2023-07-01,3.74
2023-08-01,3.78
2023-09-01,3.82
2023-10-01,3.86
2023-11-01,3.87
2023-12-01,3.84
2024-01-01,3.74
2024-02-01,3.66
2024-03-01,3.62
2024-04-01,3.59
2024-05-01,3.57
2024-06-01,3.56
2024-07-01,3.54
2024-08-01,3.50
2024-09-01,3.45
2024-10-01,3.40
2024-11-01,3.30
2024-12-01,3.21
2025-01-01,3.07
2025-02-01,2.94
2025-03-01,2.85
2025-04-01,2.80
2025-05-01,2.75
